song_file,time_series,sample_rate,genre,bpm,zero_crossing_rate,spectral_centroid,spectral_rolloff,mfcc,chroma_frequencies
../rawdata/genres/pop/pop.00039.wav,"[-0.18103027 -0.14593506 -0.11779785 ...  0.31704712  0.13739014
 -0.08468628]",22050,pop,83.35433467741936,[[0.05859375 0.07470703 0.09130859 ... 0.20068359 0.15185547 0.10058594]],"[[3588.60744302 3489.33742944 3286.97428368 ... 3961.34132532
  3933.22269606 4029.08138073]]","[[8537.91503906 8516.38183594 8397.94921875 ... 8774.78027344
  8731.71386719 8720.94726562]]","[[-6.3581932e+01 -4.4335049e+01 -6.0542053e+01 ...  3.9737450e+01
   2.7953424e+01  6.1964160e-01]
 [ 6.9679443e+01  6.7315964e+01  6.7419678e+01 ...  4.6394249e+01
   5.7379379e+01  6.4801544e+01]
 [ 5.4098431e+01  5.1806015e+01  4.8479897e+01 ...  9.5817118e+00
   1.3970055e+01  1.3110384e+01]
 ...
 [ 8.6291523e+00  4.3082256e+00  8.6331367e-03 ...  8.5012569e+00
   1.4189156e+01  1.1071718e+01]
 [ 1.1256700e+00  1.4286625e+00 -7.2023630e-01 ...  1.0318945e+01
   3.8371396e+00  2.7534409e+00]
 [-2.1171446e+00 -1.0468149e+00 -1.2742701e+00 ... -1.5087214e+00
  -5.6576996e+00 -4.9025984e+00]]","[[1.         1.         0.3988831  ... 0.07056693 0.05682495 0.12558395]
 [0.86145526 0.38246453 0.10415111 ... 0.02793823 0.02549052 0.05632101]
 [0.37773514 0.15709549 0.04782997 ... 0.4030142  0.39626178 0.26081303]
 ...
 [0.14111061 0.16412984 0.19709939 ... 0.11096786 0.07335939 0.12455202]
 [0.15450282 0.25011712 0.5410803  ... 0.06467406 0.04963933 0.06157599]
 [0.43122518 0.93760425 1.         ... 0.1044232  0.09117779 0.14581057]]"
../rawdata/genres/pop/pop.00040.wav,"[ 0.00708008 -0.00595093 -0.00735474 ...  0.23013306  0.27703857
  0.28320312]",22050,pop,129.19921875,[[0.05566406 0.07080078 0.09228516 ... 0.09326172 0.07128906 0.04980469]],"[[2320.70420033 2383.85493543 1813.08587923 ... 1633.1640251
  1614.38397318 1741.69659575]]","[[5243.33496094 5264.86816406 4209.74121094 ... 2885.44921875
  2928.515625   3046.94824219]]","[[-171.74498   -136.46509   -121.442635  ...  -59.09329    -55.12106
   -68.73711  ]
 [  94.57765     94.013306   119.87511   ...  138.40164    137.61734
   130.50798  ]
 [  19.96519     16.006027     0.1734103 ...   -8.130398   -11.039064
   -14.944637 ]
 ...
 [   2.2938125   -2.9869254   -2.400442  ...  -12.4041395  -16.469624
   -16.343517 ]
 [  -5.5777345   -8.904549    -6.553853  ...   13.529204    11.729258
    10.854383 ]
 [  -4.365925     3.9028194    8.098444  ...    7.239246     7.624832
     9.610342 ]]","[[0.37895197 0.2841882  0.22211017 ... 1.         1.         1.        ]
 [1.         1.         0.863246   ... 0.21826987 0.29629877 0.35752392]
 [0.37949723 0.35622025 0.6244465  ... 0.5465732  0.8678018  0.8103901 ]
 ...
 [0.1950848  0.15214396 0.22229429 ... 0.10309976 0.09646542 0.08764147]
 [0.1256769  0.09105978 0.3625446  ... 0.13607545 0.14276476 0.12290878]
 [0.13761427 0.09597671 0.17917958 ... 0.38661623 0.35102153 0.41447666]]"
../rawdata/genres/pop/pop.00041.wav,[0.06167603 0.06103516 0.06005859 ... 0.05038452 0.06747437 0.05651855],22050,pop,107.666015625,[[0.02978516 0.04101562 0.04980469 ... 0.05664062 0.04345703 0.03027344]],"[[2019.64674052 1810.9532274  1734.53873032 ... 1759.59177601
  1657.32793757 1445.5468504 ]]","[[5749.36523438 3779.07714844 3423.77929688 ... 4446.60644531
  3348.41308594 2573.21777344]]","[[-252.39204   -238.37393   -251.86      ... -144.25873   -137.21388
  -159.87497  ]
 [ 113.25903    116.83833    113.15396   ...  103.363884   114.31435
   129.6672   ]
 [  13.854903    15.480646    20.193321  ...   22.260021    18.671677
    23.201372 ]
 ...
 [ -16.63702    -17.86781    -12.984881  ...   -7.14053    -12.402895
   -10.032713 ]
 [   1.3623009   -7.4182506  -12.806826  ...    7.8300195    5.3919163
     5.033878 ]
 [   1.0077622   -8.399345   -18.525768  ...  -10.550686    -8.584349
    -7.5467234]]","[[0.06846184 0.02358172 0.01380664 ... 0.34790486 0.11028375 0.09845006]
 [0.0982496  0.09210783 0.1566255  ... 1.         1.         0.70900047]
 [0.48244613 0.5491811  0.75474536 ... 0.22924505 0.7685452  1.        ]
 ...
 [0.07481352 0.0270411  0.02417644 ... 0.12138582 0.17525291 0.16771743]
 [0.15723574 0.08005464 0.07178999 ... 0.08872416 0.07344917 0.07860888]
 [0.09352884 0.04230122 0.03511349 ... 0.04884976 0.04680545 0.07898135]]"
../rawdata/genres/pop/pop.00042.wav,"[-0.08126831  0.03677368  0.02056885 ... -0.12475586 -0.08557129
 -0.05020142]",22050,pop,92.28515625,[[0.22998047 0.34814453 0.42041016 ... 0.09033203 0.06933594 0.04589844]],"[[5463.14904257 5659.84552357 5145.69648336 ... 1678.46855093
  1585.14407605 1437.74784161]]","[[9000.87890625 9054.71191406 8807.08007812 ... 3326.87988281
  2993.11523438 2616.28417969]]","[[-1.44991241e+02 -1.27764252e+02 -9.16435699e+01 ... -4.06913490e+01
  -4.17585754e+01 -5.64962234e+01]
 [-8.32866764e+00 -2.11005039e+01  4.70227575e+00 ...  1.23029564e+02
   1.27080078e+02  1.41947998e+02]
 [ 5.21692657e+01  4.45293999e+01  2.90079384e+01 ... -1.06678295e+01
  -1.22406387e+01 -1.66446018e+01]
 ...
 [-6.39938068e+00 -3.30790973e+00  1.70428872e+00 ... -6.78930664e+00
  -1.15300159e+01 -6.99799442e+00]
 [-2.28745842e+00  6.93759322e-03  3.83710444e-01 ...  2.00708628e+00
  -4.60203743e+00 -4.89137411e+00]
 [-2.54602575e+00  1.76342547e+00  2.44738936e+00 ... -5.86760998e+00
  -8.17476654e+00 -6.88047504e+00]]","[[0.8153052  0.7395888  0.65582734 ... 0.38535511 0.29815045 0.2803596 ]
 [0.5188202  0.41397232 0.4396591  ... 0.02761894 0.02881645 0.0504523 ]
 [0.5465597  0.39251235 0.44200346 ... 0.02548271 0.02421049 0.03991926]
 ...
 [0.39500692 0.28326523 0.42957026 ... 0.12278326 0.08774154 0.09595805]
 [0.6829876  0.45022067 0.4788542  ... 0.13258065 0.15650639 0.24241592]
 [1.         1.         1.         ... 1.         1.         1.        ]]"
../rawdata/genres/pop/pop.00043.wav,"[ 0.23556519  0.13513184  0.04632568 ... -0.19186401 -0.29864502
 -0.36026   ]",22050,pop,135.99917763157896,[[0.06591797 0.08398438 0.09716797 ... 0.13183594 0.08886719 0.04296875]],"[[3498.59658455 3415.24186333 3097.5778566  ... 2660.25160344
  2311.29278507 2269.81929815]]","[[7633.52050781 7827.31933594 7622.75390625 ... 5318.70117188
  5189.50195312 5200.26855469]]","[[-2.9099035e+01 -1.0993940e+01 -3.1849295e+01 ... -1.1830212e+01
   1.5173436e+01 -3.3527899e+00]
 [ 4.8513565e+01  5.2399826e+01  6.2510117e+01 ...  6.8644699e+01
   7.8091812e+01  7.8928734e+01]
 [ 4.0484955e+01  3.8493908e+01  4.4058601e+01 ... -4.8923016e+00
   5.5446525e+00  3.9803815e+00]
 ...
 [ 2.1644573e+00  6.2939167e+00  5.9994249e+00 ...  8.1541891e+00
   9.7481833e+00  7.9519010e+00]
 [ 5.7587452e-02  4.6887045e+00  7.8275280e+00 ...  6.4865656e+00
   2.6645117e+00  3.0314426e+00]
 [ 3.9763885e+00  8.2614021e+00  1.3113493e+01 ...  2.7051933e+00
  -1.7941732e+00 -4.6631842e+00]]","[[0.43282276 0.46532363 0.59221065 ... 0.10510867 0.37810892 0.44967604]
 [0.38318598 0.40059265 0.5777307  ... 0.6263071  0.468129   0.45366508]
 [0.29072592 0.17538294 0.18585654 ... 0.5072129  0.40520126 0.5060058 ]
 ...
 [1.         1.         1.         ... 1.         0.9793441  0.6679435 ]
 [0.4512762  0.32512876 0.33790103 ... 0.6664099  0.42002147 0.4480775 ]
 [0.29980168 0.18725228 0.22644685 ... 0.062092   0.24136816 0.34352112]]"
../rawdata/genres/pop/pop.00044.wav,"[ 0.10751343  0.11776733  0.11846924 ... -0.0592041  -0.22479248
 -0.05606079]",22050,pop,117.45383522727273,[[0.08447266 0.13134766 0.15869141 ... 0.13720703 0.12841797 0.09375   ]],"[[3407.66636939 3181.59649427 3116.69128174 ... 4941.48905454
  5580.65826826 5510.04505655]]","[[ 7084.42382812  6675.29296875  6610.69335938 ...  9593.04199219
   9894.50683594 10034.47265625]]","[[ 13.747838    77.467155    53.172443   ... -53.944534   -67.22311
  -96.53353   ]
 [ 53.674324    61.03663     63.200237   ...  44.90689     39.805435
   47.419304  ]
 [-11.207987   -16.410568   -13.981064   ...  46.7185      52.864136
   54.290493  ]
 ...
 [-10.833078    -8.4684      -6.275655   ...   0.69278616  -3.2945113
   -1.8249521 ]
 [  0.65901005   4.060613     5.4594364  ...  -3.9133792  -10.163353
  -10.208067  ]
 [  5.9270144    6.1620054    0.26746613 ...  14.720322     6.066701
   -1.3599061 ]]","[[0.81848514 0.76892006 0.53290206 ... 0.20899284 0.25251114 0.5465037 ]
 [0.99300545 0.99582833 0.8617028  ... 0.13234638 0.1295573  0.28262287]
 [0.83627605 0.83833045 1.         ... 0.11645    0.14194278 0.29793832]
 ...
 [0.54431283 0.3447255  0.22879778 ... 1.         1.         1.        ]
 [0.5510226  0.34067485 0.20242336 ... 0.6039519  0.72350633 0.8633496 ]
 [0.6985482  0.5285984  0.31396416 ... 0.31129646 0.40546995 0.66546583]]"
../rawdata/genres/pop/pop.00045.wav,"[ 0.0050354   0.00750732  0.00408936 ... -0.05233765  0.02938843
 -0.14187622]",22050,pop,117.45383522727273,[[0.04931641 0.07617188 0.09472656 ... 0.19042969 0.13183594 0.0859375 ]],"[[2575.38572795 2873.25552872 3253.52567079 ... 3789.39694747
  3678.84995781 3727.06751175]]","[[6761.42578125 7515.08789062 8064.18457031 ... 8602.51464844
  8516.38183594 8688.64746094]]","[[-151.89957    -80.95021    -66.677345  ...  -46.40841    -50.412872
   -82.009094 ]
 [  83.5574      72.268845    50.309425  ...   44.271225    49.75556
    64.54957  ]
 [  14.585966    27.54073     34.30574   ...   11.583738    13.205702
    22.966084 ]
 ...
 [  -2.796975   -10.823923   -16.236662  ...   19.732319    21.059261
    19.885567 ]
 [  -4.347658    -2.2113338    0.6342157 ...   11.449404    11.579872
    11.053711 ]
 [   8.615999     7.5499215    3.336521  ...   15.275315    16.125332
    11.844837 ]]","[[0.991206   0.36317506 0.20516035 ... 0.7021797  0.4035609  0.10254476]
 [1.         0.38537592 0.26422948 ... 0.13977268 0.09023852 0.05510119]
 [0.798131   0.4711232  0.46938908 ... 0.10969672 0.13941453 0.13449411]
 ...
 [0.7036933  0.3624723  0.11935312 ... 0.11513632 0.23837866 0.32551986]
 [0.8158195  0.28166586 0.12466299 ... 0.11545385 0.16041188 0.14743336]
 [0.89849263 0.28314352 0.16395994 ... 0.2709031  0.1980261  0.11413915]]"
../rawdata/genres/pop/pop.00046.wav,"[ 0.15924072  0.11972046  0.1126709  ... -0.07067871 -0.01205444
  0.01016235]",22050,pop,117.45383522727273,[[0.06005859 0.06884766 0.07666016 ... 0.18066406 0.13085938 0.08056641]],"[[2816.5131387  3495.5433471  3508.92953027 ... 3464.9222064
  3437.24024928 3473.81460416]]","[[6815.25878906 9291.57714844 9442.30957031 ... 7525.85449219
  7762.71972656 8096.484375  ]]","[[-86.687584  -35.38426   -60.416748  ...  21.915102   10.038708
  -35.160065 ]
 [ 83.344864   67.33694    47.72146   ...  36.733986   37.116844
   41.125633 ]
 [ 24.398483   44.48094    55.860325  ... -30.906704  -23.443966
   -7.1805263]
 ...
 [ -7.498804  -12.759483  -21.071806  ...  26.258957   33.052982
   27.844284 ]
 [ -4.749775   -5.828466   -5.380541  ...   7.7278666   9.876388
    7.068283 ]
 [ -6.022522   -4.2865877  -1.9369829 ...   1.0125641  -2.0204306
   -5.3485074]]","[[0.2258582  0.43865097 1.         ... 0.19864903 0.21238902 0.2915653 ]
 [0.1064553  0.37620297 0.85435456 ... 0.25588313 0.1564545  0.1759023 ]
 [0.08019815 0.23687941 0.5155847  ... 0.70995325 0.60512024 0.58808154]
 ...
 [1.         0.78422713 0.25097653 ... 0.9253898  0.80419284 0.664794  ]
 [0.6632601  0.42006743 0.468727   ... 0.51247793 0.37951216 0.5081936 ]
 [0.26672193 0.33387172 0.74083567 ... 0.3437596  0.3267584  0.51505214]]"
../rawdata/genres/pop/pop.00047.wav,[0.37789917 0.22433472 0.48712158 ... 0.4614563  0.10275269 0.47579956],22050,pop,112.34714673913044,[[0.05273438 0.07421875 0.09521484 ... 0.15722656 0.13867188 0.12451172]],"[[3380.79421407 3406.46291481 3222.55429359 ... 3429.07218588
  4786.87660585 4919.2676649 ]]","[[8257.98339844 8279.51660156 7611.98730469 ... 8128.78417969
  9345.41015625 9377.70996094]]","[[-12.1262     -24.306253   -76.890945   ... -60.313534     7.376863
    0.24388492]
 [ 60.742958    53.059166    41.22514    ...  66.5249      35.889095
   29.875816  ]
 [  9.78787     12.385506     2.5541995  ...  10.967518    22.096466
   21.284885  ]
 ...
 [-13.715406    -7.8457646    1.5442302  ...  -2.2046883   17.938576
   24.263994  ]
 [ -4.1070223   -6.9373484  -10.5012     ...   7.801528    20.279732
   17.974857  ]
 [-11.163143    -8.321749    -2.487067   ...   5.8531466    9.730431
    3.082167  ]]","[[0.04206363 0.01370617 0.00420284 ... 0.20286265 0.13148436 0.08464129]
 [0.04758753 0.02077775 0.01648351 ... 0.16990766 0.20104434 0.1458391 ]
 [0.08571409 0.06090861 0.06723649 ... 0.12523143 0.26797652 0.25638828]
 ...
 [0.19747315 0.11866446 0.12842053 ... 0.5611122  0.27075878 0.17901023]
 [1.         1.         1.         ... 0.8714971  0.24509348 0.09569943]
 [0.33031705 0.25986052 0.18481387 ... 0.47188818 0.15153226 0.08174044]]"
../rawdata/genres/pop/pop.00048.wav,"[-0.09463501 -0.11407471 -0.13574219 ...  0.2437439   0.07592773
  0.18096924]",22050,pop,129.19921875,[[0.04345703 0.08007812 0.11914062 ... 0.19628906 0.13916016 0.07568359]],"[[2376.99193883 2530.39546624 2667.81166217 ... 3895.16544871
  3943.36122189 3856.10696847]]","[[5297.16796875 5437.13378906 5383.30078125 ... 9313.11035156
  9313.11035156 9334.64355469]]","[[-86.87341   -59.75246   -59.941822  ...  18.598585   12.808944
  -43.62553  ]
 [ 86.47942    76.47609    66.54734   ...  56.709335   49.409225
   49.521324 ]
 [  1.3087757  -3.0398898  -8.792444  ...  35.317482   33.836143
   23.39385  ]
 ...
 [ 16.215351   18.20795    17.856928  ...  -4.0786695   0.8281743
    3.4353757]
 [ 20.59069    20.500965   22.517517  ...  -2.6892593  -2.4825923
    1.766496 ]
 [  1.224473    5.185795    1.4732387 ...   4.3716297  -3.578017
   -6.476927 ]]","[[0.32873    0.1398716  0.24809173 ... 0.58875746 0.49306646 0.4080401 ]
 [0.40577853 0.19714141 0.26001096 ... 0.68651646 0.7498303  0.5489646 ]
 [0.6383781  0.33878988 0.49987787 ... 0.66220695 0.95866185 0.8942245 ]
 ...
 [0.49251708 0.43907824 0.5503082  ... 0.4879591  0.6113471  1.        ]
 [0.3621043  0.28572062 0.39731225 ... 0.53898627 0.487963   0.63610977]
 [0.34074786 0.24065615 0.6519132  ... 0.61789167 0.44304344 0.4113699 ]]"
../rawdata/genres/pop/pop.00049.wav,"[-0.00158691 -0.00152588 -0.0118103  ...  0.00793457  0.05090332
  0.01623535]",22050,pop,117.45383522727273,[[0.03417969 0.03857422 0.04199219 ... 0.07373047 0.06152344 0.03222656]],"[[2358.96742374 2481.6475824  2066.01156437 ... 2826.72633999
  2586.57669466 2398.56042781]]","[[6373.828125   6632.2265625  6104.66308594 ... 7558.15429688
  7062.890625   6416.89453125]]","[[-208.71097     -74.095825    -72.50179    ... -134.2006
  -139.6036     -167.20758   ]
 [  88.098236     83.527405     85.94928    ...   54.936413
    58.170567     66.55334   ]
 [  35.036636     40.126183     48.63105    ...   40.119133
    45.246178     51.887543  ]
 ...
 [  -8.425377      0.27902368    2.5844266  ...   12.361219
     8.519786      5.560981  ]
 [ -10.01753       1.4541512     2.5368128  ...   -2.6691995
    -9.035484     -9.205475  ]
 [  -7.893447     -7.7904043    -7.2785397  ...   10.849793
     6.757957      7.394543  ]]","[[0.16566019 0.5606949  0.37703222 ... 0.21010982 0.24587637 0.3160329 ]
 [0.53832185 0.63006085 0.43766415 ... 0.26989365 0.30238646 0.38636836]
 [0.84188944 0.5526424  0.4612464  ... 0.4043746  0.41951573 0.41594157]
 ...
 [1.         0.9398585  0.7833541  ... 0.13998927 0.18634509 0.28332737]
 [0.57294506 0.54296434 0.44417784 ... 0.193145   0.23209368 0.3070955 ]
 [0.26946568 0.47666648 0.33294147 ... 0.17688817 0.21777597 0.2884347 ]]"
../rawdata/genres/pop/pop.00050.wav,[0.03704834 0.03735352 0.037323   ... 0.05224609 0.05944824 0.12362671],22050,pop,143.5546875,[[0.05957031 0.07714844 0.09326172 ... 0.15673828 0.11132812 0.07617188]],"[[3391.71130798 3356.69232182 2999.96112687 ... 2799.86458966
  3167.67410567 3408.82044225]]","[[5932.39746094 7202.85644531 7751.953125   ... 6524.56054688
  6804.4921875  7073.65722656]]","[[-232.74675   -125.48463    -56.231228  ...  -46.20056    -33.402805
   -31.713646 ]
 [  48.240204    44.475826    53.99051   ...   79.02171     56.27353
    54.7958   ]
 [  13.32569     22.516548    41.63697   ...  -30.524948   -13.2747345
    -1.574043 ]
 ...
 [ -12.231358    -6.256033     3.684832  ...   -8.872319    -5.096953
    -3.87048  ]
 [  -9.30222      2.3334785    6.0767975 ...   -1.0246805   -4.7639475
    -7.672884 ]
 [   4.2557306    6.3851404    1.111667  ...  -12.019725    -5.4266586
    -3.729424 ]]","[[0.26922178 1.         0.9347519  ... 0.03616326 0.04431111 0.08232579]
 [0.38681465 0.9815731  0.6215722  ... 0.04526708 0.04329916 0.07253221]
 [0.3133179  0.66114175 0.3016838  ... 0.08320014 0.03355125 0.06758653]
 ...
 [0.33265722 0.7871369  0.7655381  ... 0.44905734 0.49906328 0.45342627]
 [0.2443617  0.83570063 0.93654364 ... 0.17161284 0.18509027 0.26886266]
 [0.28064504 0.9497695  1.         ... 0.20805185 0.22645192 0.26260892]]"
../rawdata/genres/pop/pop.00051.wav,"[-0.07617188 -0.05743408 -0.02032471 ...  0.3598938  -0.03610229
  0.21017456]",22050,pop,112.34714673913044,[[0.07910156 0.09960938 0.13427734 ... 0.61230469 0.453125   0.29150391]],"[[3676.49457445 3055.066893   2274.53726377 ... 7079.20139683
  6846.75260511 6549.44371428]]","[[ 8537.91503906  7439.72167969  5135.66894531 ... 10465.13671875
  10389.77050781 10314.40429688]]","[[-9.2371262e+01 -3.5417156e+01 -1.3179003e+01 ...  9.8350698e-01
  -3.4633265e+00 -4.2686592e+01]
 [ 5.4833229e+01  7.1048508e+01  8.6308548e+01 ... -1.0704151e+01
  -2.3858957e+00  1.4052839e+00]
 [ 1.5204491e+01  1.4046508e+01  8.8421431e+00 ...  4.7297386e+01
   4.5436333e+01  4.1769112e+01]
 ...
 [ 2.3754406e+00  3.0000329e+00  9.2442745e-01 ...  1.3931105e+01
   1.3198688e+01  8.9773560e+00]
 [ 5.5846167e-01 -5.7973104e+00 -9.8654594e+00 ...  8.9714718e+00
   3.2198443e+00 -2.7084646e+00]
 [ 4.4625878e+00  5.5499494e-02 -5.2487464e+00 ...  2.9338658e+00
  -2.0162978e+00 -2.7615340e+00]]","[[0.22029093 0.22406022 0.41717714 ... 0.25554898 0.3025961  0.39324266]
 [0.19180061 0.24436277 0.5039307  ... 0.36894566 0.48508075 0.5343606 ]
 [0.16872972 0.2148784  0.58215517 ... 0.58581954 0.77107376 0.75798875]
 ...
 [0.43458888 0.23104088 0.39652362 ... 0.13977197 0.23092465 0.28519028]
 [0.27507022 0.18487953 0.42209303 ... 0.1608623  0.22109349 0.25320348]
 [0.27526283 0.19974819 0.42774704 ... 0.23896924 0.29416022 0.3852602 ]]"
../rawdata/genres/pop/pop.00052.wav,"[ 0.62197876  0.526947    0.5707092  ... -0.01599121  0.18591309
  0.37527466]",22050,pop,103.359375,[[0.04833984 0.07275391 0.10009766 ... 0.22021484 0.20654297 0.17773438]],"[[2655.58056224 2976.51553473 3180.49189688 ... 4897.18417283
  4801.34087294 4270.94807397]]","[[6847.55859375 6944.45800781 7041.35742188 ... 9442.30957031
  9270.04394531 8764.01367188]]","[[-16.61284    -14.446592   -49.65197    ...  53.602818   102.43584
   80.8193    ]
 [ 75.32162     57.373474    35.494774   ...  19.068497    25.328838
   32.85401   ]
 [ 23.66919     18.386028    12.202965   ...  -1.5600368    2.968567
   -6.2223554 ]
 ...
 [ -1.9593147    0.45924932   2.236218   ...  -3.8043284   -6.301215
   -5.018417  ]
 [ -6.891776   -16.250538   -24.191265   ...   1.4583645   -0.39307117
    1.4379839 ]
 [  2.8274884    3.9351816    2.0004425  ...   7.7958226    3.7820683
    3.2406535 ]]","[[0.54019445 0.37010473 0.39168847 ... 0.48656002 0.6607244  0.8289258 ]
 [0.41435626 0.27269068 0.3897125  ... 0.51198107 0.6109641  0.67867863]
 [0.36344266 0.16912578 0.22423568 ... 0.38858998 0.5700136  0.55135393]
 ...
 [0.83252656 0.5507323  0.38491172 ... 0.39756224 0.5359471  0.8062997 ]
 [0.75189835 0.6842313  0.8006144  ... 0.37222335 0.51858974 0.65061873]
 [0.8612203  1.         1.         ... 0.35064685 0.54093933 0.689831  ]]"
../rawdata/genres/pop/pop.00053.wav,"[-0.19754028 -0.19104004 -0.14093018 ... -0.17849731 -0.15228271
 -0.18267822]",22050,pop,129.19921875,[[0.03027344 0.0546875  0.07519531 ... 0.02685547 0.02001953 0.01220703]],"[[1697.99257511 1923.16556254 2152.37536552 ... 2362.69405043
  2053.87652802 1799.84202297]]","[[3316.11328125 3682.17773438 3897.50976562 ... 7644.28710938
  6782.95898438 4317.40722656]]","[[ -74.56856    -44.234375   -59.083527  ... -207.31956   -170.02287
  -158.75616  ]
 [ 123.45381    105.81188     63.59223   ...   64.746475    94.669556
   109.78053  ]
 [   0.9182148  -27.423922   -65.81302   ...   52.977303    48.89908
    40.233154 ]
 ...
 [  -2.2650075   -3.2633579   -4.1587753 ...   -9.784832    -7.802798
    -6.215579 ]
 [ -10.412235   -13.279303   -18.039848  ...  -16.004234   -11.353727
    -7.5114164]
 [  -4.450218    -5.917695    -5.4055004 ...  -13.961733    -9.164892
    -7.9551406]]","[[0.5666547  0.8104297  0.5030908  ... 0.20976126 0.24417318 0.29308218]
 [0.09525052 0.08565369 0.04776002 ... 0.00684454 0.01139542 0.05517079]
 [0.02171956 0.01265857 0.00712064 ... 0.00152527 0.0050296  0.0506007 ]
 ...
 [0.37043157 0.31216085 0.1918155  ... 0.03527871 0.05504586 0.28668794]
 [0.6721781  0.4372086  0.16158937 ... 0.54447556 0.54429555 0.89483476]
 [1.         0.8723113  0.3780413  ... 1.         1.         1.        ]]"
